i: 9330 t: 0.142 dt: 1.75439e-05 #Cells: 224878 Wall clock time (s): 31591.9 CPU time (s): 221068 
i: 9387 t: 0.143 dt: 1.75439e-05 #Cells: 224584 Wall clock time (s): 31784.6 CPU time (s): 222421 
i: 9443 t: 0.144 dt: 1.78571e-05 #Cells: 224590 Wall clock time (s): 31975.6 CPU time (s): 223763 
i: 9499 t: 0.145 dt: 1.78571e-05 #Cells: 224377 Wall clock time (s): 32168.8 CPU time (s): 225127 
i: 9554 t: 0.146 dt: 1.81818e-05 #Cells: 223681 Wall clock time (s): 32361.8 CPU time (s): 226457 
i: 9609 t: 0.147 dt: 1.81818e-05 #Cells: 223831 Wall clock time (s): 32552.2 CPU time (s): 227799 
i: 9665 t: 0.148 dt: 1.78253e-05 #Cells: 224056 Wall clock time (s): 32748.9 CPU time (s): 229187 
i: 9722 t: 0.149 dt: 1.69697e-05 #Cells: 223843 Wall clock time (s): 32957.7 CPU time (s): 230671 
i: 9779 t: 0.15 dt: 1.7212e-05 #Cells: 223945 Wall clock time (s): 33152.7 CPU time (s): 232055 
i: 9856 t: 0.151 dt: 1.47148e-05 #Cells: 223750 Wall clock time (s): 33393.3 CPU time (s): 233700 
i: 9912 t: 0.152 dt: 1.79343e-05 #Cells: 223834 Wall clock time (s): 33603.9 CPU time (s): 235202 
i: 9967 t: 0.153 dt: 1.81818e-05 #Cells: 224269 Wall clock time (s): 33821.2 CPU time (s): 236762 
i: 10022 t: 0.154 dt: 1.81818e-05 #Cells: 224371 Wall clock time (s): 34038.4 CPU time (s): 238311 
i: 10077 t: 0.155 dt: 1.81818e-05 #Cells: 224374 Wall clock time (s): 34239 CPU time (s): 239736 
i: 10132 t: 0.156 dt: 1.81818e-05 #Cells: 223801 Wall clock time (s): 34433.2 CPU time (s): 241078 
i: 10187 t: 0.157 dt: 1.81818e-05 #Cells: 223039 Wall clock time (s): 34626.4 CPU time (s): 242437 
i: 10242 t: 0.158 dt: 1.81818e-05 #Cells: 223489 Wall clock time (s): 34812.6 CPU time (s): 243749 
i: 10297 t: 0.159 dt: 1.81818e-05 #Cells: 223612 Wall clock time (s): 35000.5 CPU time (s): 245076 
i: 10352 t: 0.16 dt: 1.81818e-05 #Cells: 223567 Wall clock time (s): 35190.5 CPU time (s): 246420 
i: 10407 t: 0.161 dt: 1.81818e-05 #Cells: 224110 Wall clock time (s): 35386.4 CPU time (s): 247769 
